timestamp,net_load,total_cost,solve_time,balance_error,limit_violations,ramp_violations,total_generation,gen_0_power,gen_1_power,gen_2_power,gen_3_power,gen_4_power
2025-01-01 14:15:00,193.4553914187828,6669.5,0.0003044605255126953,16.544608581217204,0.0,49.62923075625915,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:20:00,353.44242904904485,11675.930313126455,0.0002830028533935547,5.684341886080802e-14,0.0,44.93261164745928,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:25:00,263.624599022252,8526.90633416306,0.00028133392333984375,0.0,0.0,21.811291586464762,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:30:00,301.950559441052,9864.80070657383,0.00028514862060546875,0.0,0.0,6.440584790494583,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:35:00,511.20115804315833,17322.123955393265,0.0003674030303955078,0.0,0.0,79.31001340397631,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:40:00,362.9019905906599,12010.3525106286,0.00047588348388671875,0.0,0.0,47.46971378015428,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:45:00,533.7382702222283,18140.708489023324,0.0003826618194580078,0.0,0.0,59.24283199744312,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:50:00,282.9387645142755,9200.048529116386,0.0004801750183105469,0.0,0.0,107.16381101072378,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 14:55:00,265.4584101808125,8590.724275515802,0.00029397010803222656,0.0,0.0,0.21801603233336664,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:00:00,320.94084965144134,10530.928680813862,0.00028967857360839844,0.0,0.0,11.561921637737981,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:05:00,338.2847827707959,11141.164871175673,0.0002846717834472656,0.0,0.0,0.17729328330960925,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:10:00,335.9260438433679,11058.069803382667,0.0002846717834472656,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:15:00,295.04680414632764,9623.162718655123,0.0004749298095703125,0.0,0.0,7.20275768211485,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:20:00,429.69550448326345,14386.708138888376,0.0002956390380859375,0.0,0.0,40.33887280124745,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:25:00,297.3487729839045,9703.702580819816,0.00046515464782714844,0.0,0.0,39.13635177539588,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:30:00,280.9885835185092,9131.980487730754,0.0004010200500488281,5.684341886080802e-14,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:35:00,272.05833323317563,8820.570432650768,0.00029158592224121094,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:40:00,390.7276799351847,12997.12800340722,0.0002894401550292969,0.0,0.0,31.991449321030316,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:45:00,348.18476530663423,11490.285197138588,0.0003151893615722656,5.684341886080802e-14,0.0,7.699377046894739,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:50:00,480.3721451211566,16207.214760304872,0.0003139972686767578,5.684341886080802e-14,0.0,39.05310835854644,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 15:55:00,364.18912168795504,12055.897009813223,0.00031185150146484375,5.684341886080802e-14,0.0,30.692623742247804,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:00:00,391.403249754629,13021.142336359095,0.00030541419982910156,0.0,0.0,3.1236200278868296,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:05:00,513.9559256800287,17422.0209211871,0.0002818107604980469,0.0,0.0,34.02005412453701,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:10:00,308.1806322279688,10083.100412563366,0.0002853870391845703,0.0,0.0,77.49455550291276,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:15:00,361.18344721709855,11949.557929969851,0.00028395652770996094,0.0,0.0,10.821735251821337,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:20:00,298.89896112147846,9757.95721083202,0.0002837181091308594,0.0,0.0,13.592383244224862,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:25:00,386.79915137587847,12857.534783184648,0.00028228759765625,5.684341886080802e-14,0.0,21.238861824132613,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:30:00,309.3580040870195,10124.380849354126,0.00028324127197265625,0.0,0.0,18.11675955801425,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:35:00,679.7370442404372,23516.167598910302,0.00028252601623535156,0.0,0.0,196.40226992444735,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:40:00,359.27898600098973,11882.206728692052,0.00033402442932128906,0.0,0.0,159.14780565410646,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:45:00,240.5576467445709,7725.85334751973,0.0002834796905517578,0.0,0.0,32.01860961045077,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:50:00,385.789502485956,12821.673419539164,0.00028252601623535156,5.684341886080802e-14,0.0,45.86738677848332,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 16:55:00,277.08372811072456,8995.75497684336,0.0003159046173095703,0.0,0.0,27.44948372764476,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:00:00,482.9137307625,16298.917417502906,0.0003077983856201172,0.0,0.0,77.5231349353931,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:05:00,433.9291588549634,14538.218144804901,0.0003104209899902344,5.684341886080802e-14,0.0,9.622259747973658,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:10:00,418.74019985962457,13995.140690184511,0.000431060791015625,5.684341886080802e-14,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:15:00,197.53444708584448,6669.5,0.0004477500915527344,12.465552914155523,0.0,79.04338719714698,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:20:00,341.16841731261087,11242.795846066874,0.00029587745666503906,5.684341886080802e-14,0.0,38.52081451811689,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:25:00,289.98872457754646,9446.303517723745,0.00028586387634277344,0.0,0.0,10.277519673055522,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:30:00,359.01330966901,11872.812794790254,0.00028896331787109375,0.0,0.0,15.604353021776731,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:35:00,311.88049413524465,10212.850679046536,0.00028443336486816406,5.684341886080802e-14,0.0,9.069496671093901,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:40:00,344.0661602201929,11344.973449992418,0.0002810955047607422,5.684341886080802e-14,0.0,4.607661174298272,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:45:00,196.96837674853603,6669.5,0.00031876564025878906,13.03162325146397,0.0,40.03456080216638,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:50:00,335.8099170295425,11053.979665768133,0.0004551410675048828,0.0,0.0,35.72159797259479,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 17:55:00,250.7863267172528,8080.680623156693,0.0003485679626464844,0.0,0.0,20.38017530495796,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:00:00,492.5184049714593,16645.806508724607,0.0004553794860839844,0.0,0.0,100.39707407670996,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:05:00,299.5300359221042,9780.048091540277,0.0002925395965576172,0.0,0.0,70.81481892298008,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:10:00,568.3342437756063,19403.118032612765,0.0002846717834472656,0.0,0.0,120.6001559515229,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:15:00,412.7227772221247,13780.365467305823,0.0002846717834472656,0.0,0.0,51.28957149182689,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:20:00,235.1386687687982,7538.121986214661,0.00028252601623535156,0.0,0.0,62.76781717732638,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:25:00,548.4498879765923,18676.673996068417,0.0003600120544433594,0.0,0.0,153.81434366793314,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:30:00,313.8458834610802,10281.80764381533,0.0003180503845214844,0.0,0.0,95.07761604056444,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:35:00,328.00557716981314,10779.282899717049,0.00030350685119628906,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:40:00,270.3665619609409,8761.629033319732,0.0003025531768798828,0.0,0.0,12.205675566429989,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:45:00,175.90879875269982,6669.5,0.00029778480529785156,34.09120124730018,0.0,13.01986859763116,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:50:00,216.47384221582388,6892.835847507895,0.00028061866760253906,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 18:55:00,285.2230801927953,9279.807541963039,0.0002818107604980469,0.0,0.0,15.522159856211061,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:00:00,335.829290702372,11054.662026228949,0.0002777576446533203,0.0,0.0,10.10633095515152,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:05:00,195.49996892964305,6669.5,0.00028252601623535156,14.500031070356954,0.0,35.73171854788026,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:10:00,186.04420709801065,6669.5,0.0002815723419189453,23.955792901989355,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:15:00,233.6511054140377,7486.61815102553,0.00028204917907714844,2.842170943040401e-14,0.0,2.06003121439052,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:20:00,214.3596680506088,6819.873487255709,0.0002815723419189453,0.0,0.0,0.7586378129890505,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:25:00,211.2651969633901,6713.127576581516,0.0002827644348144531,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:30:00,260.4690991684554,8417.139097511148,0.00028204917907714844,0.0,0.0,9.687731476237786,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:35:00,194.61178015542956,6669.5,0.0002818107604980469,15.388219844570443,0.0,10.065402198071567,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:40:00,325.88885348435656,10704.840479884597,0.00028252601623535156,0.0,0.0,30.53895287456038,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:45:00,312.1061137616292,10220.765533316766,0.00028204917907714844,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:50:00,196.61035647343456,6669.5,0.0002818107604980469,13.389643526565436,0.0,25.479435853740313,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 19:55:00,223.07488693961795,7120.814415988496,0.0002818107604980469,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:00:00,205.60079019385,6669.5,0.0002999305725097656,4.399209806149997,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:05:00,324.7520667334497,10664.872072411366,0.0003018379211425781,0.0,0.0,29.945109053757832,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:10:00,193.61105232476697,6669.5,0.00030541419982910156,16.388947675233027,0.0,29.945109053757832,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:15:00,220.50504030456912,7032.029746415756,0.00030541419982910156,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:20:00,298.83155507248034,9755.597789436873,0.00030112266540527344,0.0,0.0,18.381048348279634,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:25:00,456.8819272188613,15361.469803568025,0.00030612945556640625,0.0,0.0,52.56362664307544,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:30:00,284.7797052407394,9264.3242854114,0.0003037452697753906,0.0,0.0,59.90414515876681,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:35:00,188.79157164952957,6669.5,0.0003120899200439453,21.208428350470427,0.0,17.322299273554847,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:40:00,341.5539129142718,11256.385989895407,0.00028443336486816406,0.0,0.0,38.72219281603448,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:45:00,191.82776147882493,6669.5,0.0003962516784667969,18.172238521175075,0.0,38.72219281603448,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:50:00,188.23745883317636,6669.5,0.0004763603210449219,21.762541166823638,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 20:55:00,241.4090095254685,7755.363115675784,0.00029587745666503906,0.0,0.0,4.375823403640226,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:00:00,323.3964487057398,10617.219714199626,0.0004413127899169922,0.0,0.0,19.473861566618496,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:05:00,228.54263300087857,7309.847099492249,0.0002994537353515625,2.842170943040401e-14,0.0,23.314570839589365,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:10:00,197.5956239164068,6669.5,0.00032711029052734375,12.404376083593206,0.0,0.5351141306693563,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:15:00,253.2019597131641,8164.567655057639,0.0003123283386230469,2.842170943040401e-14,0.0,7.896106915863172,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:20:00,373.0073151519313,12368.18716393685,0.0004520416259765625,5.684341886080802e-14,0.0,32.584886716534214,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:25:00,188.74867378245165,6669.5,0.0004444122314453125,21.251326217548353,0.0,55.153074463054125,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:30:00,210.36835416397395,6682.200920489875,0.0003342628479003906,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:35:00,369.849559838585,12256.304768974245,0.0004482269287109375,0.0,0.0,53.31107698823357,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:40:00,228.6610178779628,7313.941889476291,0.0003275871276855469,0.0,0.0,43.755207953073615,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:45:00,191.59011283385735,6669.5,0.00029158592224121094,18.409887166142653,0.0,0.5704528986844082,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:50:00,289.06428069647893,9413.996012792548,0.000286102294921875,0.0,0.0,18.601276975796992,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 21:55:00,201.3450086058386,6669.5,0.0003197193145751953,8.654991394161414,0.0,18.601276975796992,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:00:00,183.60797968638929,6669.5,0.00028967857360839844,26.392020313610715,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:05:00,216.44968725442837,6892.00208569863,0.0002868175506591797,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:10:00,195.8142526775986,6669.5,0.00028395652770996094,14.185747322401397,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:15:00,188.41015063227107,6669.5,0.0002830028533935547,21.58984936772893,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:20:00,193.35126943291488,6669.5,0.0002837181091308594,16.648730567085124,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:25:00,234.36620671300037,7511.37544062662,0.0002834796905517578,2.842170943040401e-14,0.0,2.2734942810737095,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:30:00,187.1988375941052,6669.5,0.00028133392333984375,22.801162405894786,0.0,2.2734942810737095,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:35:00,291.94721760816367,9514.765664101145,0.00028324127197265625,0.0,0.0,19.46185512761278,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:40:00,211.45469199552824,6719.662715195227,0.00028324127197265625,2.842170943040401e-14,0.0,19.027618726566686,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:45:00,187.52454711524692,6669.5,0.0003056526184082031,22.475452884753082,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:50:00,255.79820679171425,8254.765186970068,0.00030517578125,0.0,0.0,8.671106016072457,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 22:55:00,239.8003140520144,7699.606423657469,0.0003085136413574219,2.842170943040401e-14,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:00:00,187.05505404051144,6669.5,0.00030303001403808594,22.944945959488564,0.0,3.895615816797644,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:05:00,215.93440377494983,6874.216758556344,0.0003001689910888672,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:10:00,187.4327446763013,6669.5,0.00030517578125,22.567255323698703,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:15:00,216.03562341194345,6877.710293195505,0.0002841949462890625,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:20:00,322.0065554046121,10568.373770523938,0.0002834796905517578,0.0,0.0,26.633112896373945,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:25:00,384.2445269801997,12766.809614713497,0.0002827644348144531,0.0,0.0,13.57849831336847,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:30:00,325.77829967830286,10700.953172245016,0.00040268898010253906,5.684341886080802e-14,0.0,12.452604540591523,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:35:00,253.22141092084863,8165.243271519561,0.0004711151123046875,2.842170943040401e-14,0.0,16.65877198884111,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:40:00,215.02253234760207,6842.7467906490565,0.0004024505615234375,0.0,0.0,6.402649912581552,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:45:00,215.7747935160276,6868.70802960818,0.0004782676696777344,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:50:00,221.23131869819173,7057.117719179161,0.00029397010803222656,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
2025-01-01 23:55:00,224.26796410696264,7162.046828859522,0.00030922889709472656,0.0,0.0,0.0,210.0,50.0,30.0,20.0,10.0,100.0
